  47.026   12.205 1
  47.027   12.199 1
  47.025   12.181 1
  47.023   12.178 1
  47.023   12.174 1
  47.018   12.165 1
  47.021   12.159 1
  47.024   12.148 1
  47.021   12.142 1
  47.019   12.141 1
  47.012   12.126 1
  47.006   12.122 1
  47.000   12.127 1
  46.997   12.126 1
  46.993   12.131 1
  46.992   12.129 1
  46.988   12.130 1
  46.985   12.128 1
  46.984   12.132 1
  46.983   12.134 1
  46.983   12.138 1
  46.972   12.136 1
  46.966   12.137 1
  46.964   12.137 1
  46.964   12.132 1
  46.956   12.139 1
  46.953   12.152 1
  46.950   12.159 1
  46.938   12.169 1
  46.933   12.168 1
  46.929   12.162 1
  46.916   12.154 1
  46.914   12.146 1
  46.909   12.161 1
  46.907   12.164 1
  46.910   12.171 1
  46.907   12.179 1
  46.908   12.181 1
  46.906   12.191 1
  46.903   12.192 1
  46.903   12.195 1
  46.900   12.196 1
  46.896   12.201 1
  46.893   12.198 1
  46.890   12.203 1
  46.888   12.201 1
  46.887   12.201 1
  46.887   12.204 1
  46.880   12.209 1
  46.874   12.216 1
  46.874   12.219 1
  46.880   12.223 1
  46.878   12.227 1
  46.880   12.233 1
  46.884   12.237 1
  46.888   12.237 1
  46.890   12.243 1
  46.888   12.246 1
  46.887   12.257 1
  46.886   12.261 1
  46.886   12.267 1
  46.883   12.274 1
  46.880   12.276 1
  46.879   12.278 1
  46.873   12.276 1
  46.869   12.281 1
  46.868   12.287 1
  46.865   12.292 1
  46.864   12.290 1
  46.860   12.291 1
  46.857   12.290 1
  46.850   12.292 1
  46.847   12.297 1
  46.843   12.296 1
  46.842   12.307 1
  46.837   12.305 1
  46.833   12.306 1
  46.821   12.289 1
  46.815   12.283 1
  46.808   12.290 1
  46.802   12.293 1
  46.800   12.288 1
  46.795   12.288 1
  46.793   12.282 1
  46.790   12.281 1
  46.783   12.284 1
  46.784   12.297 1
  46.782   12.302 1
  46.785   12.309 1
  46.779   12.333 1
  46.779   12.337 1
  46.776   12.343 1
  46.777   12.352 1
  46.774   12.358 1
  46.773   12.360 1
  46.769   12.359 1
  46.752   12.367 1
  46.741   12.369 1
  46.740   12.371 1
  46.733   12.374 1
  46.732   12.376 1
  46.722   12.378 1
  46.716   12.385 1
  46.716   12.387 1
  46.714   12.388 1
  46.710   12.398 1
  46.706   12.403 1
  46.705   12.408 1
  46.706   12.411 1
  46.702   12.412 1
  46.699   12.419 1
  46.699   12.428 1
  46.695   12.429 1
  46.688   12.443 1
  46.690   12.447 1
  46.689   12.453 1
  46.687   12.455 1
  46.686   12.464 1
  46.686   12.475 1
  46.682   12.478 1
  46.672   12.442 1
  46.667   12.431 1
  46.660   12.425 1
  46.651   12.417 1
  46.643   12.406 1
  46.638   12.383 1
  46.638   12.374 1
  46.629   12.384 1
  46.625   12.388 1
  46.622   12.383 1
  46.619   12.369 1
  46.617   12.357 1
  46.622   12.348 1
  46.630   12.340 1
  46.627   12.324 1
  46.625   12.317 1
  46.619   12.309 1
  46.617   12.302 1
  46.617   12.285 1
  46.620   12.272 1
  46.627   12.258 1
  46.625   12.242 1
  46.614   12.241 1
  46.613   12.236 1
  46.612   12.218 1
  46.609   12.214 1
  46.588   12.188 1
  46.604   12.194 1
  46.616   12.193 1
  46.621   12.187 1
  46.640   12.160 1
  46.639   12.155 1
  46.635   12.151 1
  46.633   12.146 1
  46.633   12.138 1
  46.644   12.131 1
  46.646   12.117 1
  46.658   12.103 1
  46.661   12.093 1
  46.674   12.071 1
  46.669   12.068 1
  46.661   12.071 1
  46.652   12.068 1
  46.646   12.070 1
  46.641   12.068 1
  46.638   12.064 1
  46.630   12.068 1
  46.620   12.059 1
  46.616   12.049 1
  46.584   12.046 1
  46.580   12.044 1
  46.575   12.035 1
  46.569   12.029 1
  46.560   12.025 1
  46.553   12.017 1
  46.545   12.010 1
  46.529   11.998 1
  46.545   11.986 1
  46.544   11.967 1
  46.544   11.956 1
  46.540   11.945 1
  46.535   11.942 1
  46.530   11.940 1
  46.528   11.932 1
  46.534   11.911 1
  46.532   11.899 1
  46.528   11.890 1
  46.524   11.880 1
  46.522   11.855 1
  46.515   11.835 1
  46.511   11.826 1
  46.504   11.819 1
  46.504   11.812 1
  46.497   11.809 1
  46.489   11.808 1
  46.481   11.809 1
  46.477   11.816 1
  46.479   11.833 1
  46.476   11.853 1
  46.474   11.871 1
  46.467   11.876 1
  46.460   11.881 1
  46.452   11.879 1
  46.446   11.872 1
  46.441   11.856 1
  46.429   11.842 1
  46.424   11.835 1
  46.419   11.838 1
  46.415   11.836 1
  46.409   11.837 1
  46.402   11.834 1
  46.394   11.831 1
  46.381   11.831 1
  46.370   11.832 1
  46.367   11.828 1
  46.370   11.823 1
  46.375   11.819 1
  46.374   11.815 1
  46.368   11.812 1
  46.367   11.806 1
  46.369   11.788 1
  46.363   11.772 1
  46.356   11.773 1
  46.351   11.781 1
  46.346   11.793 1
  46.337   11.796 1
  46.331   11.798 1
  46.326   11.825 1
  46.321   11.828 1
  46.308   11.830 1
  46.305   11.836 1
  46.301   11.837 1
  46.298   11.830 1
  46.291   11.825 1
  46.275   11.826 1
  46.273   11.837 1
  46.276   11.868 1
  46.279   11.876 1
  46.267   11.879 1
  46.260   11.882 1
  46.255   11.887 1
  46.257   11.897 1
  46.255   11.900 1
  46.249   11.904 1
  46.242   11.913 1
  46.242   11.926 1
  46.236   11.920 1
  46.232   11.909 1
  46.221   11.905 1
  46.218   11.914 1
  46.214   11.913 1
  46.201   11.925 1
  46.197   11.951 1
  46.194   11.954 1
  46.186   11.948 1
  46.182   11.940 1
  46.170   11.939 1
  46.176   11.919 1
  46.169   11.923 1
  46.163   11.920 1
  46.154   11.911 1
  46.146   11.913 1
  46.135   11.895 1
  46.127   11.897 1
  46.124   11.891 1
  46.119   11.874 1
  46.115   11.838 1
  46.105   11.815 1
  46.104   11.801 1
  46.101   11.796 1
  46.103   11.775 1
  46.106   11.770 1
  46.105   11.766 1
  46.093   11.752 1
  46.108   11.739 1
  46.105   11.725 1
  46.103   11.708 1
  46.098   11.699 1
  46.095   11.691 1
  46.097   11.684 1
  46.098   11.679 1
  46.094   11.675 1
  46.087   11.675 1
  46.068   11.683 1
  46.064   11.691 1
  46.054   11.698 1
  46.049   11.697 1
  46.050   11.685 1
  46.048   11.673 1
  46.044   11.662 1
  46.035   11.658 1
  46.032   11.661 1
  46.032   11.670 1
  46.029   11.672 1
  46.019   11.664 1
  45.988   11.688 1
  45.978   11.684 1
  45.971   11.680 1
  45.964   11.674 1
  45.963   11.667 1
  45.963   11.658 1
  45.963   11.650 1
  45.961   11.641 1
  45.958   11.628 1
  45.966   11.628 1
  45.969   11.619 1
  45.967   11.610 1
  45.969   11.600 1
  45.967   11.586 1
  45.970   11.585 1
  45.977   11.585 1
  45.983   11.585 1
  45.994   11.581 1
  46.009   11.573 1
  46.008   11.568 1
  46.011   11.562 1
  46.011   11.555 1
  46.015   11.550 1
  46.017   11.538 1
  46.017   11.530 1
  46.016   11.520 1
  46.013   11.506 1
  46.015   11.502 1
  46.014   11.494 1
  46.013   11.483 1
  46.010   11.479 1
  46.004   11.476 1
  45.999   11.472 1
  45.989   11.455 1
  45.984   11.444 1
  45.986   11.436 1
  45.984   11.423 1
  45.987   11.408 1
  45.984   11.395 1
  45.984   11.384 1
  45.988   11.376 1
  45.986   11.374 1
  45.983   11.372 1
  45.975   11.369 1
  45.969   11.372 1
  45.960   11.375 1
  45.952   11.378 1
  45.942   11.376 1
  45.943   11.365 1
  45.943   11.357 1
  45.938   11.356 1
  45.930   11.355 1
  45.926   11.353 1
  45.925   11.341 1
  45.915   11.347 1
  45.911   11.346 1
  45.911   11.339 1
  45.920   11.330 1
  45.918   11.325 1
  45.916   11.319 1
  45.918   11.313 1
  45.926   11.311 1
  45.931   11.308 1
  45.931   11.299 1
  45.937   11.300 1
  45.932   11.297 1
  45.925   11.298 1
  45.920   11.303 1
  45.919   11.296 1
  45.922   11.292 1
  45.917   11.285 1
  45.922   11.277 1
  45.923   11.269 1
  45.918   11.259 1
  45.908   11.257 1
  45.904   11.252 1
  45.903   11.247 1
  45.896   11.251 1
  45.889   11.250 1
  45.888   11.243 1
  45.884   11.231 1
  45.880   11.227 1
  45.877   11.234 1
  45.878   11.240 1
  45.875   11.242 1
  45.871   11.237 1
  45.860   11.237 1
  45.853   11.230 1
  45.853   11.219 1
  45.849   11.216 1
  45.844   11.214 1
  45.834   11.214 1
  45.831   11.210 1
  45.831   11.204 1
  45.828   11.198 1
  45.825   11.195 1
  45.820   11.192 1
  45.817   11.187 1
  45.814   11.186 1
  45.808   11.187 1
  45.808   11.183 1
  45.803   11.184 1
  45.805   11.193 1
  45.801   11.197 1
  45.798   11.195 1
  45.796   11.190 1
  45.791   11.194 1
  45.786   11.198 1
  45.781   11.201 1
  45.782   11.193 1
  45.786   11.180 1
  45.791   11.178 1
  45.792   11.173 1
  45.790   11.169 1
  45.783   11.173 1
  45.775   11.179 1
  45.765   11.179 1
  45.756   11.174 1
  45.748   11.174 1
  45.741   11.173 1
  45.736   11.170 1
  45.730   11.166 1
  45.723   11.155 1
  45.719   11.143 1
  45.717   11.140 1
  45.714   11.133 1
  45.704   11.132 1
  45.697   11.132 1
  45.688   11.117 1
  45.693   11.117 1
  45.695   11.109 1
  45.692   11.107 1
  45.693   11.100 1
  45.690   11.093 1
  45.701   11.077 1
  45.700   11.073 1
  45.705   11.069 1
  45.705   11.066 1
  45.710   11.063 1
  45.711   11.058 1
  45.715   11.056 1
  45.710   11.047 1
  45.702   11.040 1
  45.702   11.028 1
  45.700   11.023 1
  45.701   11.017 1
  45.703   11.012 1
  45.716   11.016 1
  45.717   11.011 1
  45.708   11.009 1
  45.706   11.002 1
  45.704   10.997 1
  45.706   10.993 1
  45.704   10.990 1
  45.696   10.997 1
  45.694   10.990 1
  45.688   10.987 1
  45.679   10.970 1
  45.693   10.972 1
  45.697   10.971 1
  45.691   10.965 1
  45.685   10.962 1
  45.683   10.956 1
  45.681   10.950 1
  45.678   10.946 1
  45.671   10.945 1
  45.669   10.941 1
  45.671   10.936 1
  45.678   10.920 1
  45.684   10.915 1
  45.689   10.916 1
  45.691   10.921 1
  45.693   10.927 1
  45.703   10.907 1
  45.705   10.899 1
  45.710   10.896 1
  45.715   10.880 1
  45.712   10.878 1
  45.711   10.873 1
  45.714   10.847 1
  45.718   10.852 1
  45.724   10.854 1
  45.730   10.860 1
  45.734   10.858 1
  45.736   10.864 1
  45.742   10.866 1
  45.745   10.873 1
  45.767   10.878 1
  45.764   10.887 1
  45.767   10.890 1
  45.774   10.890 1
  45.773   10.894 1
  45.775   10.897 1
  45.789   10.888 1
  45.791   10.883 1
  45.808   10.890 1
  45.812   10.898 1
  45.815   10.895 1
  45.820   10.895 1
  45.823   10.884 1
  45.831   10.866 1
  45.834   10.850 1
  45.838   10.842 1
  45.838   10.828 1
  45.844   10.816 1
  45.841   10.793 1
  45.837   10.782 1
  45.840   10.775 1
  45.845   10.772 1
  45.850   10.763 1
  45.849   10.756 1
  45.843   10.752 1
  45.836   10.748 1
  45.835   10.746 1
  45.840   10.741 1
  45.845   10.734 1
  45.848   10.720 1
  45.842   10.709 1
  45.842   10.697 1
  45.847   10.689 1
  45.841   10.680 1
  45.836   10.681 1
  45.834   10.672 1
  45.835   10.659 1
  45.839   10.651 1
  45.834   10.645 1
  45.827   10.650 1
  45.821   10.645 1
  45.813   10.646 1
  45.806   10.640 1
  45.803   10.640 1
  45.807   10.635 1
  45.807   10.631 1
  45.806   10.620 1
  45.810   10.617 1
  45.805   10.609 1
  45.807   10.596 1
  45.799   10.588 1
  45.798   10.581 1
  45.794   10.577 1
  45.784   10.557 1
  45.787   10.548 1
  45.788   10.536 1
  45.791   10.538 1
  45.796   10.534 1
  45.803   10.537 1
  45.806   10.534 1
  45.807   10.530 1
  45.809   10.530 1
  45.814   10.539 1
  45.819   10.546 1
  45.828   10.533 1
  45.825   10.523 1
  45.827   10.513 1
  45.833   10.506 1
  45.837   10.509 1
  45.842   10.511 1
  45.849   10.509 1
  45.853   10.512 1
  45.859   10.506 1
  45.878   10.507 1
  45.885   10.492 1
  45.891   10.495 1
  45.895   10.501 1
  45.898   10.496 1
  45.901   10.499 1
  45.900   10.506 1
  45.903   10.510 1
  45.907   10.513 1
  45.912   10.510 1
  45.918   10.515 1
  45.925   10.513 1
  45.929   10.505 1
  45.931   10.498 1
  45.935   10.495 1
  45.937   10.495 1
  45.943   10.494 1
  45.945   10.488 1
  45.953   10.487 1
  45.965   10.493 1
  45.976   10.491 1
  45.971   10.481 1
  45.979   10.455 1
  45.979   10.452 1
  45.986   10.452 1
  45.994   10.458 1
  46.009   10.460 1
  46.019   10.470 1
  46.021   10.477 1
  46.022   10.489 1
  46.032   10.488 1
  46.040   10.485 1
  46.048   10.490 1
  46.049   10.483 1
  46.055   10.482 1
  46.059   10.488 1
  46.063   10.493 1
  46.068   10.493 1
  46.078   10.515 1
  46.099   10.537 1
  46.108   10.546 1
  46.122   10.550 1
  46.135   10.551 1
  46.147   10.549 1
  46.149   10.555 1
  46.152   10.558 1
  46.156   10.559 1
  46.169   10.562 1
  46.176   10.560 1
  46.182   10.554 1
  46.191   10.542 1
  46.203   10.551 1
  46.210   10.555 1
  46.214   10.563 1
  46.225   10.568 1
  46.228   10.570 1
  46.235   10.568 1
  46.242   10.580 1
  46.249   10.584 1
  46.256   10.581 1
  46.275   10.573 1
  46.281   10.562 1
  46.285   10.553 1
  46.300   10.572 1
  46.308   10.568 1
  46.313   10.564 1
  46.326   10.562 1
  46.330   10.557 1
  46.331   10.547 1
  46.336   10.536 1
  46.344   10.519 1
  46.357   10.521 1
  46.359   10.531 1
  46.356   10.539 1
  46.360   10.543 1
  46.366   10.540 1
  46.370   10.543 1
  46.369   10.554 1
  46.375   10.558 1
  46.380   10.566 1
  46.378   10.576 1
  46.382   10.578 1
  46.380   10.584 1
  46.379   10.597 1
  46.384   10.608 1
  46.390   10.611 1
  46.402   10.625 1
  46.406   10.633 1
  46.411   10.625 1
  46.421   10.615 1
  46.433   10.615 1
  46.449   10.617 1
  46.452   10.623 1
  46.457   10.613 1
  46.466   10.603 1
  46.473   10.598 1
  46.471   10.583 1
  46.477   10.566 1
  46.482   10.556 1
  46.488   10.550 1
  46.492   10.545 1
  46.493   10.526 1
  46.499   10.491 1
  46.497   10.478 1
  46.495   10.469 1
  46.499   10.467 1
  46.505   10.462 1
  46.507   10.454 1
  46.517   10.448 1
  46.527   10.449 1
  46.534   10.450 1
  46.538   10.454 1
  46.540   10.456 1
  46.542   10.458 1
  46.544   10.458 1
  46.544   10.463 1
  46.545   10.468 1
  46.548   10.470 1
  46.551   10.469 1
  46.551   10.469 1
  46.552   10.469 1
  46.560   10.475 1
  46.561   10.476 1
  46.567   10.473 1
  46.569   10.473 1
  46.571   10.474 1
  46.577   10.477 1
  46.582   10.484 1
  46.582   10.483 1
  46.585   10.482 1
  46.587   10.484 1
  46.594   10.485 1
  46.596   10.484 1
  46.597   10.483 1
  46.599   10.484 1
  46.604   10.485 1
  46.606   10.484 1
  46.608   10.483 1
  46.614   10.489 1
  46.619   10.491 1
  46.620   10.491 1
  46.620   10.489 1
  46.621   10.485 1
  46.621   10.484 1
  46.624   10.479 1
  46.628   10.472 1
  46.635   10.463 1
  46.644   10.449 1
  46.645   10.443 1
  46.644   10.440 1
  46.643   10.439 1
  46.643   10.432 1
  46.642   10.419 1
  46.639   10.409 1
  46.639   10.406 1
  46.641   10.400 1
  46.641   10.397 1
  46.645   10.398 1
  46.646   10.398 1
  46.648   10.398 1
  46.649   10.398 1
  46.650   10.398 1
  46.651   10.397 1
  46.653   10.394 1
  46.659   10.391 1
  46.662   10.391 1
  46.671   10.389 1
  46.673   10.391 1
  46.683   10.385 1
  46.685   10.383 1
  46.686   10.380 1
  46.687   10.379 1

  44.787   12.403 0
  44.793   12.388 1
  44.810   12.359 1
  44.815   12.354 1
  44.824   12.348 1
  44.847   12.341 1
  44.852   12.336 1
  44.855   12.321 1
  44.854   12.306 1
  44.856   12.298 1
  44.865   12.292 1
  44.870   12.286 1
  44.901   12.288 1
  44.911   12.284 1
  44.919   12.286 1
  44.924   12.296 1
  44.932   12.293 1
  44.941   12.282 1
  44.942   12.275 1
  44.935   12.260 1
  44.942   12.255 1
  44.939   12.253 1
  44.933   12.252 1
  44.934   12.241 1
  44.929   12.235 1
  44.924   12.228 1
  44.926   12.210 1
  44.926   12.203 1
  44.924   12.194 1
  44.929   12.182 1
  44.938   12.174 1
  44.940   12.171 1
  44.939   12.164 1
  44.929   12.154 1
  44.931   12.149 1
  44.927   12.139 1
  44.932   12.135 1
  44.932   12.130 1
  44.940   12.127 1
  44.945   12.118 1
  44.951   12.119 1
  44.960   12.113 1
  44.962   12.101 1
  44.968   12.101 1
  44.970   12.097 1
  44.968   12.087 1
  44.972   12.081 1
  44.970   12.068 1
  44.971   12.060 1
  44.974   12.052 1
  44.975   12.043 1
  44.975   12.036 1
  44.975   12.018 1
  44.980   12.006 1
  44.985   11.988 1
  44.986   11.966 1
  44.981   11.947 1
  44.980   11.941 1
  44.976   11.930 1
  44.979   11.897 1
  44.977   11.885 1
  44.976   11.864 1
  44.975   11.833 1
  44.979   11.811 1
  44.977   11.803 1
  44.965   11.782 1
  44.964   11.779 1
  44.961   11.762 1
  44.956   11.748 1
  44.951   11.744 1
  44.938   11.747 1
  44.928   11.734 1
  44.927   11.722 1
  44.925   11.705 1
  44.919   11.694 1
  44.919   11.681 1
  44.911   11.660 1
  44.900   11.646 1
  44.888   11.625 1
  44.887   11.608 1
  44.890   11.594 1
  44.894   11.589 1
  44.911   11.589 1
  44.916   11.580 1
  44.925   11.557 1
  44.936   11.541 1
  44.938   11.525 1
  44.937   11.498 1
  44.936   11.468 1
  44.934   11.446 1
  44.931   11.441 1
  44.928   11.432 1
  44.928   11.426 1
  44.936   11.427 1
  44.954   11.427 1
  44.960   11.427 1
  44.963   11.421 1
  44.965   11.417 1
  44.968   11.406 1
  44.970   11.392 1
  44.975   11.381 1
  44.981   11.363 1
  44.989   11.339 1
  44.996   11.330 1
  45.005   11.318 1
  45.010   11.312 1
  45.015   11.304 1
  45.013   11.296 1
  45.014   11.287 1
  45.016   11.276 1
  45.022   11.277 1
  45.026   11.273 1
  45.030   11.268 1
  45.035   11.267 1
  45.042   11.269 1
  45.052   11.272 1
  45.057   11.268 1
  45.055   11.258 1
  45.047   11.250 1
  45.042   11.244 1
  45.045   11.234 1
  45.047   11.230 1
  45.050   11.225 1
  45.055   11.219 1
  45.056   11.210 1
  45.060   11.200 1
  45.061   11.192 1
  45.061   11.183 1
  45.060   11.173 1
  45.068   11.173 1
  45.075   11.180 1
  45.078   11.186 1
  45.083   11.190 1
  45.087   11.183 1
  45.086   11.176 1
  45.093   11.175 1
  45.097   11.181 1
  45.109   11.206 1
  45.113   11.204 1
  45.117   11.201 1
  45.116   11.182 1
  45.123   11.173 1
  45.123   11.158 1
  45.129   11.157 1
  45.131   11.148 1
  45.128   11.143 1
  45.125   11.139 1
  45.116   11.137 1
  45.109   11.138 1
  45.102   11.136 1
  45.103   11.122 1
  45.107   11.113 1
  45.113   11.106 1
  45.112   11.097 1
  45.105   11.094 1
  45.093   11.098 1
  45.093   11.096 1
  45.096   11.087 1
  45.096   11.079 1
  45.097   11.076 1
  45.104   11.066 1
  45.109   11.057 1
  45.110   11.050 1
  45.114   11.038 1
  45.119   11.033 1
  45.124   11.029 1
  45.128   11.027 1
  45.138   11.038 1
  45.143   11.036 1
  45.149   11.047 1
  45.155   11.043 1
  45.152   11.030 1
  45.159   11.030 1
  45.162   11.028 1
  45.162   11.025 1
  45.160   11.021 1
  45.149   11.008 1
  45.154   11.004 1
  45.151   10.999 1
  45.154   10.993 1
  45.162   10.998 1
  45.169   11.001 1
  45.172   10.996 1
  45.180   10.998 1
  45.184   10.992 1
  45.187   10.996 1
  45.195   10.997 1
  45.203   10.989 1
  45.207   10.976 1
  45.209   10.959 1
  45.210   10.947 1
  45.215   10.947 1
  45.216   10.936 1
  45.220   10.932 1
  45.222   10.931 1
  45.227   10.931 1
  45.234   10.937 1
  45.237   10.931 1
  45.237   10.920 1
  45.240   10.912 1
  45.246   10.898 1
  45.250   10.898 1
  45.251   10.888 1
  45.250   10.876 1
  45.255   10.872 1
  45.255   10.860 1
  45.258   10.851 1
  45.260   10.845 1
  45.267   10.842 1
  45.274   10.839 1
  45.274   10.834 1
  45.279   10.834 1
  45.286   10.830 1
  45.289   10.818 1
  45.296   10.812 1
  45.303   10.803 1
  45.308   10.797 1
  45.315   10.784 1
  45.294   10.747 1
  45.289   10.738 1
  45.297   10.731 1
  45.307   10.736 1
  45.314   10.737 1
  45.318   10.726 1
  45.319   10.707 1
  45.324   10.707 1
  45.328   10.712 1
  45.336   10.714 1
  45.339   10.704 1
  45.344   10.699 1
  45.344   10.688 1
  45.356   10.687 1
  45.358   10.698 1
  45.367   10.712 1
  45.372   10.708 1
  45.373   10.701 1
  45.384   10.706 1
  45.391   10.712 1
  45.400   10.716 1
  45.414   10.716 1
  45.424   10.706 1
  45.424   10.694 1
  45.425   10.681 1
  45.429   10.663 1
  45.420   10.657 1
  45.424   10.653 1
  45.429   10.658 1
  45.433   10.655 1
  45.435   10.651 1
  45.440   10.653 1
  45.442   10.658 1
